gameId,date,season,homeTeam,awayTeam,homeScore,awayScore,gameState
2024020804,2025-01-28,20242025,CGY,WSH,1,3,OFF
2024020818,2025-01-30,20242025,CGY,ANA,4,1,OFF
2024020834,2025-02-01,20242025,CGY,DET,1,3,OFF
2024020853,2025-02-04,20242025,CGY,TOR,3,6,OFF
2024020868,2025-02-06,20242025,CGY,COL,2,4,OFF
2024020887,2025-02-08,20242025,CGY,SEA,2,3,OFF
2024020914,2025-02-23,20242025,CGY,SJS,3,2,OFF
2024021008,2025-03-08,20242025,CGY,MTL,1,0,OFF
2024021037,2025-03-12,20242025,CGY,VAN,3,4,OFF
2024021052,2025-03-14,20242025,CGY,COL,2,4,OFF
2024021137,2025-03-25,20242025,CGY,SEA,4,3,OFF
2024021150,2025-03-27,20242025,CGY,DAL,2,5,OFF
2024021203,2025-04-03,20242025,CGY,ANA,4,1,OFF
2024021220,2025-04-05,20242025,CGY,VGK,2,3,OFF
2024021264,2025-04-11,20242025,CGY,MIN,4,2,OFF
2024021283,2025-04-13,20242025,CGY,SJS,5,2,OFF
2024021299,2025-04-15,20242025,CGY,VGK,5,4,OFF
2025020023,2025-10-11,20252026,CGY,STL,2,4,OFF
2025020053,2025-10-14,20252026,CGY,VGK,2,4,OFF
2025020096,2025-10-20,20252026,CGY,WPG,1,2,OFF
2025020110,2025-10-22,20252026,CGY,MTL,1,2,OFF
2025020146,2025-10-26,20252026,CGY,NYR,5,1,OFF
2025020215,2025-11-05,20252026,CGY,CBJ,5,1,OFF
2025020229,2025-11-07,20252026,CGY,CHI,0,4,OFF
2025020276,2025-11-13,20252026,CGY,SJS,2,0,OFF
2025020294,2025-11-15,20252026,CGY,WPG,3,4,OFF
2025020345,2025-11-22,20252026,CGY,DAL,3,2,OFF
2025020433,2025-12-04,20252026,CGY,MIN,4,1,OFF
2025020448,2025-12-06,20252026,CGY,UTA,2,0,OFF
2025020463,2025-12-08,20252026,CGY,BUF,7,4,OFF
2025020477,2025-12-10,20252026,CGY,DET,3,4,OFF
2025020542,2025-12-18,20252026,CGY,SEA,4,2,OFF
2025020559,2025-12-20,20252026,CGY,VGK,6,3,OFF
2025020598,2025-12-27,20252026,CGY,EDM,3,2,OFF
2025020613,2025-12-29,20252026,CGY,BOS,2,1,OFF
2025020630,2025-12-31,20252026,CGY,PHI,5,1,OFF
2025020654,2026-01-03,20252026,CGY,NSH,3,4,OFF
2025020665,2026-01-05,20252026,CGY,SEA,1,5,OFF
2025020756,2026-01-17,20252026,CGY,NYI,4,2,OFF
2025020777,2026-01-19,20252026,CGY,NJD,1,2,OFF
2025020791,2026-01-21,20252026,CGY,PIT,1,4,OFF
2025020806,2026-01-23,20252026,CGY,WSH,1,3,OFF
2025020824,2026-01-25,20252026,CGY,ANA,3,4,OFF
2025020863,2026-01-31,20252026,CGY,SJS,3,2,OFF
2025020885,2026-02-02,20252026,CGY,TOR,2,4,OFF
2025020900,2026-02-04,20252026,CGY,EDM,4,3,OFF
2025020965,2026-03-03,20252026,CGY,DAL,1,6,OFF
2025020981,2026-03-05,20252026,CGY,OTT,1,4,OFF
2025020998,2026-03-07,20252026,CGY,CAR,5,4,OFF
2025021081,2026-03-18,20252026,CGY,STL,2,1,OFF
2025021097,2026-03-20,20252026,CGY,FLA,4,1,OFF
2025021116,2026-03-22,20252026,CGY,TBL,4,3,OFF
2025021133,2026-03-24,20252026,CGY,LAK,3,2,OFF
2025021147,2026-03-26,20252026,CGY,ANA,2,3,OFF
2025021165,2026-03-28,20252026,CGY,VAN,7,3,OFF
2025021281,2026-04-12,20252026,CGY,UTA,4,1,OFF
2025021298,2026-04-14,20252026,CGY,COL,1,3,OFF
2025021310,2026-04-16,20252026,CGY,LAK,3,1,OFF
2024020070,2024-10-17,20242025,CHI,SJS,4,2,OFF
2024020085,2024-10-19,20242025,CHI,BUF,2,4,OFF
2024020100,2024-10-22,20242025,CHI,VAN,3,6,OFF
2024020120,2024-10-25,20242025,CHI,NSH,2,3,OFF
2024020206,2024-11-06,20242025,CHI,DET,1,4,OFF
2024020237,2024-11-10,20242025,CHI,MIN,2,1,OFF
2024020298,2024-11-19,20242025,CHI,ANA,2,3,OFF
2024020313,2024-11-21,20242025,CHI,FLA,3,1,OFF
2024020357,2024-11-27,20242025,CHI,DAL,6,2,OFF
2024020390,2024-12-01,20242025,CHI,CBJ,3,6,OFF
2024020407,2024-12-04,20242025,CHI,BOS,2,4,OFF
2024020427,2024-12-07,20242025,CHI,WPG,2,4,OFF
2024020489,2024-12-15,20242025,CHI,NYI,5,3,OFF
2024020503,2024-12-17,20242025,CHI,WSH,3,2,OFF
2024020516,2024-12-19,20242025,CHI,SEA,3,1,OFF
2024020577,2024-12-29,20242025,CHI,DAL,1,5,OFF
2024020592,2024-12-31,20242025,CHI,STL,2,6,OFF
2024020616,2025-01-03,20242025,CHI,MTL,4,2,OFF
2024020632,2025-01-05,20242025,CHI,NYR,2,6,OFF
2024020651,2025-01-08,20242025,CHI,COL,3,1,OFF
2024020676,2025-01-11,20242025,CHI,EDM,3,4,OFF
2024020690,2025-01-13,20242025,CHI,CGY,2,5,OFF
2024020732,2025-01-18,20242025,CHI,VGK,5,3,OFF
2024020746,2025-01-20,20242025,CHI,CAR,3,4,OFF
2024020773,2025-01-24,20242025,CHI,TBL,3,4,OFF
2024020792,2025-01-26,20242025,CHI,MIN,2,4,OFF
2024020860,2025-02-05,20242025,CHI,EDM,3,4,OFF
2024020873,2025-02-07,20242025,CHI,NSH,6,2,OFF
2024020912,2025-02-23,20242025,CHI,TOR,2,5,OFF
2024020972,2025-03-03,20242025,CHI,LAK,5,1,OFF
2024020984,2025-03-05,20242025,CHI,OTT,3,4,OFF
2024020999,2025-03-07,20242025,CHI,UTA,4,3,OFF
2024021084,2025-03-18,20242025,CHI,SEA,2,6,OFF
2024021098,2025-03-20,20242025,CHI,LAK,1,3,OFF
2024021118,2025-03-23,20242025,CHI,PHI,7,4,OFF
2024021140,2025-03-26,20242025,CHI,NJD,3,5,OFF
2024021157,2025-03-28,20242025,CHI,VGK,3,5,OFF
2024021173,2025-03-30,20242025,CHI,UTA,2,5,OFF
2024021195,2025-04-02,20242025,CHI,COL,2,3,OFF
2024021227,2025-04-06,20242025,CHI,PIT,3,1,OFF
2024021271,2025-04-12,20242025,CHI,WPG,4,5,OFF
2025020031,2025-10-11,20252026,CHI,MTL,2,3,OFF
2025020048,2025-10-13,20252026,CHI,UTA,3,1,OFF
2025020074,2025-10-17,20252026,CHI,VAN,2,3,OFF
2025020091,2025-10-19,20252026,CHI,ANA,2,1,OFF
2025020144,2025-10-26,20252026,CHI,LAK,1,3,OFF
2025020160,2025-10-28,20252026,CHI,OTT,7,3,OFF
2025020268,2025-11-12,20252026,CHI,NJD,3,4,OFF
2025020291,2025-11-15,20252026,CHI,TOR,3,2,OFF
2025020312,2025-11-18,20252026,CHI,CGY,5,2,OFF
2025020325,2025-11-20,20252026,CHI,SEA,2,3,OFF
2025020350,2025-11-23,20252026,CHI,COL,0,1,OFF
2025020370,2025-11-26,20252026,CHI,MIN,3,4,OFF
2025020389,2025-11-28,20252026,CHI,NSH,3,4,OFF
2025020403,2025-11-30,20252026,CHI,ANA,5,3,OFF
2025020476,2025-12-10,20252026,CHI,NYR,3,0,OFF
2025020504,2025-12-13,20252026,CHI,DET,0,4,OFF
2025020583,2025-12-23,20252026,CHI,PHI,1,3,OFF
2025020604,2025-12-28,20252026,CHI,PIT,3,7,OFF
2025020620,2025-12-30,20252026,CHI,NYI,2,3,OFF
2025020637,2026-01-01,20252026,CHI,DAL,4,3,OFF
2025020661,2026-01-04,20252026,CHI,VGK,3,2,OFF
2025020679,2026-01-07,20252026,CHI,STL,7,3,OFF
2025020694,2026-01-09,20252026,CHI,WSH,1,5,OFF
2025020722,2026-01-12,20252026,CHI,EDM,1,4,OFF
2025020745,2026-01-15,20252026,CHI,CGY,1,3,OFF
2025020763,2026-01-17,20252026,CHI,BOS,2,5,OFF
2025020776,2026-01-19,20252026,CHI,WPG,2,0,OFF
2025020803,2026-01-23,20252026,CHI,TBL,1,2,OFF
2025020823,2026-01-25,20252026,CHI,FLA,1,5,OFF
2025020858,2026-01-30,20252026,CHI,CBJ,2,4,OFF
2025020881,2026-02-02,20252026,CHI,SJS,6,3,OFF
2025020985,2026-03-06,20252026,CHI,VAN,3,6,OFF
2025021010,2026-03-09,20252026,CHI,UTA,3,2,OFF
2025021072,2026-03-17,20252026,CHI,MIN,3,4,OFF
2025021096,2026-03-20,20252026,CHI,COL,1,4,OFF
2025021113,2026-03-22,20252026,CHI,NSH,2,3,OFF
2025021186,2026-03-31,20252026,CHI,WPG,3,4,OFF
2025021255,2026-04-09,20252026,CHI,CAR,2,7,OFF
2025021266,2026-04-11,20252026,CHI,STL,3,5,OFF
2025021288,2026-04-13,20252026,CHI,BUF,1,5,OFF
2025021305,2026-04-15,20252026,CHI,SJS,5,2,OFF
2024020034,2024-10-12,20242025,COL,CBJ,4,6,OFF
2024020047,2024-10-14,20242025,COL,NYI,2,6,OFF
2024020059,2024-10-16,20242025,COL,BOS,3,5,OFF
2024020074,2024-10-18,20242025,COL,ANA,4,3,OFF
2024020139,2024-10-27,20242025,COL,OTT,5,4,OFF
2024020144,2024-10-28,20242025,COL,CHI,2,5,OFF
2024020157,2024-10-30,20242025,COL,TBL,2,5,OFF
2024020202,2024-11-05,20242025,COL,SEA,6,3,OFF
2024020233,2024-11-09,20242025,COL,CAR,6,4,OFF
2024020243,2024-11-11,20242025,COL,NSH,3,2,OFF
2024020255,2024-11-13,20242025,COL,LAK,4,2,OFF
2024020268,2024-11-15,20242025,COL,WSH,2,5,OFF
2024020358,2024-11-27,20242025,COL,VGK,2,1,OFF
2024020385,2024-11-30,20242025,COL,EDM,1,4,OFF
2024020469,2024-12-12,20242025,COL,UTA,1,4,OFF
2024020484,2024-12-14,20242025,COL,NSH,5,2,OFF
2024020543,2024-12-22,20242025,COL,SEA,5,2,OFF
2024020597,2024-12-31,20242025,COL,WPG,5,2,OFF
2024020610,2025-01-02,20242025,COL,BUF,6,5,OFF
2024020626,2025-01-04,20242025,COL,MTL,1,2,OFF
2024020639,2025-01-06,20242025,COL,FLA,3,1,OFF
2024020703,2025-01-14,20242025,COL,NYR,3,2,OFF
2024020718,2025-01-16,20242025,COL,EDM,3,4,OFF
2024020724,2025-01-18,20242025,COL,DAL,6,3,OFF
2024020741,2025-01-20,20242025,COL,MIN,1,3,OFF
2024020759,2025-01-22,20242025,COL,WPG,2,3,OFF
2024020824,2025-01-31,20242025,COL,STL,5,0,OFF
2024020836,2025-02-02,20242025,COL,PHI,2,0,OFF
2024020931,2025-02-26,20242025,COL,NJD,5,1,OFF
2024020947,2025-02-28,20242025,COL,MIN,5,2,OFF
2024020980,2025-03-04,20242025,COL,PIT,4,1,OFF
2024020996,2025-03-06,20242025,COL,SJS,7,3,OFF
2024021007,2025-03-08,20242025,COL,TOR,7,4,OFF
2024021023,2025-03-10,20242025,COL,CHI,3,0,OFF
2024021067,2025-03-16,20242025,COL,DAL,4,3,OFF
2024021136,2025-03-25,20242025,COL,DET,5,2,OFF
2024021149,2025-03-27,20242025,COL,LAK,4,0,OFF
2024021161,2025-03-29,20242025,COL,STL,1,2,OFF
2024021180,2025-03-31,20242025,COL,CGY,2,3,OFF
2024021244,2025-04-08,20242025,COL,VGK,3,2,OFF
2024021256,2025-04-10,20242025,COL,VAN,1,4,OFF
2025020018,2025-10-09,20252026,COL,UTA,2,1,OFF
2025020034,2025-10-11,20252026,COL,DAL,4,5,OFF
2025020085,2025-10-18,20252026,COL,BOS,4,1,OFF
2025020121,2025-10-23,20252026,COL,CAR,4,5,OFF
2025020161,2025-10-28,20252026,COL,NJD,8,4,OFF
2025020209,2025-11-04,20252026,COL,TBL,3,2,OFF
2025020262,2025-11-11,20252026,COL,ANA,4,1,OFF
2025020275,2025-11-13,20252026,COL,BUF,6,3,OFF
2025020300,2025-11-16,20252026,COL,NYI,4,1,OFF
2025020326,2025-11-20,20252026,COL,NYR,6,3,OFF
2025020371,2025-11-26,20252026,COL,SJS,6,0,OFF
2025020392,2025-11-29,20252026,COL,MTL,7,2,OFF
2025020417,2025-12-02,20252026,COL,VAN,3,1,OFF
2025020490,2025-12-11,20252026,COL,FLA,6,2,OFF
2025020506,2025-12-13,20252026,COL,NSH,4,2,OFF
2025020546,2025-12-19,20252026,COL,WPG,3,2,OFF
2025020584,2025-12-23,20252026,COL,UTA,1,0,OFF
2025020611,2025-12-29,20252026,COL,LAK,5,2,OFF
2025020629,2025-12-31,20252026,COL,STL,6,1,OFF
2025020691,2026-01-08,20252026,COL,OTT,8,2,OFF
2025020699,2026-01-10,20252026,COL,CBJ,4,0,OFF
2025020723,2026-01-12,20252026,COL,TOR,3,4,OFF
2025020752,2026-01-16,20252026,COL,NSH,3,7,OFF
2025020771,2026-01-19,20252026,COL,WSH,5,2,OFF
2025020789,2026-01-21,20252026,COL,ANA,1,2,OFF
2025020805,2026-01-23,20252026,COL,PHI,3,7,OFF
2025020883,2026-02-02,20252026,COL,DET,0,2,OFF
2025020897,2026-02-04,20252026,COL,SJS,4,2,OFF
2025020927,2026-02-26,20252026,COL,MIN,2,5,OFF
2025020938,2026-02-28,20252026,COL,CHI,3,1,OFF
2025021001,2026-03-08,20252026,COL,MIN,3,2,OFF
2025021023,2026-03-10,20252026,COL,EDM,3,4,OFF
2025021067,2026-03-16,20252026,COL,PIT,2,7,OFF
2025021080,2026-03-18,20252026,COL,DAL,1,2,OFF
2025021162,2026-03-28,20252026,COL,WPG,2,4,OFF
2025021174,2026-03-30,20252026,COL,CGY,9,2,OFF
2025021188,2026-04-01,20252026,COL,VAN,6,8,OFF
2025021228,2026-04-05,20252026,COL,STL,2,3,OFF
2025021256,2026-04-09,20252026,COL,CGY,3,1,OFF
2025021274,2026-04-11,20252026,COL,VGK,2,3,OFF
2025021312,2026-04-16,20252026,COL,SEA,2,0,OFF
2024020032,2024-10-12,20242025,DAL,NYI,3,0,OFF
2024020039,2024-10-13,20242025,DAL,SEA,2,0,OFF
2024020054,2024-10-15,20242025,DAL,SJS,3,2,OFF
2024020077,2024-10-19,20242025,DAL,EDM,4,1,OFF
2024020132,2024-10-26,20242025,DAL,CHI,4,2,OFF
2024020168,2024-11-01,20242025,DAL,FLA,4,6,OFF
2024020216,2024-11-07,20242025,DAL,CHI,3,1,OFF
2024020262,2024-11-14,20242025,DAL,BOS,7,2,OFF
2024020291,2024-11-18,20242025,DAL,ANA,2,4,OFF
2024020303,2024-11-20,20242025,DAL,SJS,5,2,OFF
2024020373,2024-11-29,20242025,DAL,COL,5,3,OFF
2024020391,2024-12-01,20242025,DAL,WPG,3,1,OFF
2024020442,2024-12-08,20242025,DAL,CGY,6,2,OFF
2024020466,2024-12-12,20242025,DAL,NSH,1,4,OFF
2024020483,2024-12-14,20242025,DAL,STL,2,1,OFF
2024020494,2024-12-16,20242025,DAL,WSH,3,1,OFF
2024020508,2024-12-18,20242025,DAL,TOR,3,5,OFF
2024020525,2024-12-20,20242025,DAL,NYR,1,3,OFF
2024020563,2024-12-27,20242025,DAL,MIN,2,3,OFF
2024020595,2024-12-31,20242025,DAL,BUF,4,2,OFF
2024020608,2025-01-02,20242025,DAL,OTT,4,2,OFF
2024020628,2025-01-04,20242025,DAL,UTA,3,2,OFF
2024020715,2025-01-16,20242025,DAL,MTL,1,3,OFF
2024020739,2025-01-19,20242025,DAL,DET,4,1,OFF
2024020753,2025-01-21,20242025,DAL,CAR,1,2,OFF
2024020774,2025-01-24,20242025,DAL,VGK,4,3,OFF
2024020823,2025-01-31,20242025,DAL,VAN,5,3,OFF
2024020840,2025-02-02,20242025,DAL,CBJ,5,3,OFF
2024020946,2025-02-28,20242025,DAL,LAK,6,2,OFF
2024020964,2025-03-02,20242025,DAL,STL,6,3,OFF
2024020979,2025-03-04,20242025,DAL,NJD,4,3,OFF
2024020994,2025-03-06,20242025,DAL,CGY,3,2,OFF
2024021083,2025-03-18,20242025,DAL,ANA,4,3,OFF
2024021097,2025-03-20,20242025,DAL,TBL,2,3,OFF
2024021105,2025-03-22,20242025,DAL,PHI,3,2,OFF
2024021127,2025-03-24,20242025,DAL,MIN,3,0,OFF
2024021201,2025-04-03,20242025,DAL,NSH,5,1,OFF
2024021211,2025-04-05,20242025,DAL,PIT,3,5,OFF
2024021242,2025-04-08,20242025,DAL,VAN,5,6,OFF
2024021255,2025-04-10,20242025,DAL,WPG,0,4,OFF
2024021272,2025-04-12,20242025,DAL,UTA,3,5,OFF
2025020054,2025-10-14,20252026,DAL,MIN,5,2,OFF
2025020068,2025-10-16,20252026,DAL,VAN,3,5,OFF
2025020106,2025-10-21,20252026,DAL,CBJ,1,5,OFF
2025020119,2025-10-23,20252026,DAL,LAK,2,3,OFF
2025020138,2025-10-25,20252026,DAL,CAR,3,2,OFF
2025020159,2025-10-28,20252026,DAL,WSH,1,0,OFF
2025020207,2025-11-04,20252026,DAL,EDM,4,3,OFF
2025020224,2025-11-06,20252026,DAL,ANA,5,7,OFF
2025020248,2025-11-09,20252026,DAL,SEA,2,1,OFF
2025020293,2025-11-15,20252026,DAL,PHI,5,1,OFF
2025020310,2025-11-18,20252026,DAL,NYI,2,3,OFF
2025020390,2025-11-28,20252026,DAL,UTA,4,3,OFF
2025020405,2025-11-30,20252026,DAL,OTT,6,1,OFF
2025020438,2025-12-05,20252026,DAL,SJS,4,1,OFF
2025020456,2025-12-07,20252026,DAL,PIT,3,2,OFF
2025020505,2025-12-13,20252026,DAL,FLA,0,4,OFF
2025020518,2025-12-15,20252026,DAL,LAK,4,1,OFF
2025020568,2025-12-21,20252026,DAL,TOR,5,1,OFF
2025020596,2025-12-27,20252026,DAL,CHI,3,4,OFF
2025020628,2025-12-31,20252026,DAL,BUF,1,4,OFF
2025020657,2026-01-04,20252026,DAL,MTL,3,4,OFF
2025020767,2026-01-18,20252026,DAL,TBL,1,4,OFF
2025020783,2026-01-20,20252026,DAL,BOS,6,2,OFF
2025020804,2026-01-23,20252026,DAL,STL,3,2,OFF
2025020882,2026-02-02,20252026,DAL,WPG,4,3,OFF
2025020899,2026-02-04,20252026,DAL,STL,5,4,OFF
2025020913,2026-02-25,20252026,DAL,SEA,4,1,OFF
2025020945,2026-02-28,20252026,DAL,NSH,3,2,OFF
2025020984,2026-03-06,20252026,DAL,COL,4,5,OFF
2025021004,2026-03-08,20252026,DAL,CHI,4,3,OFF
2025021020,2026-03-10,20252026,DAL,VGK,2,1,OFF
2025021034,2026-03-12,20252026,DAL,EDM,7,2,OFF
2025021053,2026-03-14,20252026,DAL,DET,3,2,OFF
2025021066,2026-03-16,20252026,DAL,UTA,3,6,OFF
2025021115,2026-03-22,20252026,DAL,VGK,2,3,OFF
2025021130,2026-03-24,20252026,DAL,NJD,4,6,OFF
2025021198,2026-04-02,20252026,DAL,WPG,3,0,OFF
2025021209,2026-04-04,20252026,DAL,COL,0,2,OFF
2025021239,2026-04-07,20252026,DAL,CGY,4,3,OFF
2025021254,2026-04-09,20252026,DAL,MIN,5,4,OFF
2025021268,2026-04-11,20252026,DAL,NYR,2,0,OFF
2024020014,2024-10-10,20242025,DET,PIT,3,6,OFF
2024020028,2024-10-12,20242025,DET,NSH,3,0,OFF
2024020063,2024-10-17,20242025,DET,NYR,2,5,OFF
2024020111,2024-10-24,20242025,DET,NJD,5,3,OFF
2024020136,2024-10-27,20242025,DET,EDM,2,3,OFF
2024020156,2024-10-30,20242025,DET,WPG,2,6,OFF
2024020179,2024-11-02,20242025,DET,BUF,2,1,OFF
2024020228,2024-11-09,20242025,DET,NYR,0,4,OFF
2024020308,2024-11-21,20242025,DET,NYI,2,1,OFF
2024020324,2024-11-23,20242025,DET,BOS,1,2,OFF
2024020350,2024-11-27,20242025,DET,CGY,2,1,OFF
2024020365,2024-11-29,20242025,DET,NJD,4,5,OFF
2024020388,2024-12-01,20242025,DET,VAN,4,5,OFF
2024020432,2024-12-07,20242025,DET,COL,1,2,OFF
2024020479,2024-12-14,20242025,DET,TOR,4,2,OFF
2024020507,2024-12-18,20242025,DET,PHI,6,4,OFF
2024020522,2024-12-20,20242025,DET,MTL,3,4,OFF
2024020548,2024-12-23,20242025,DET,STL,0,4,OFF
2024020559,2024-12-27,20242025,DET,TOR,2,5,OFF
2024020579,2024-12-29,20242025,DET,WSH,4,2,OFF
2024020593,2024-12-31,20242025,DET,PIT,4,2,OFF
2024020642,2025-01-07,20242025,DET,OTT,3,2,OFF
2024020664,2025-01-10,20242025,DET,CHI,5,3,OFF
2024020684,2025-01-12,20242025,DET,SEA,6,2,OFF
2024020694,2025-01-14,20242025,DET,SJS,3,6,OFF
2024020762,2025-01-23,20242025,DET,MTL,4,2,OFF
2024020781,2025-01-25,20242025,DET,TBL,2,0,OFF
2024020794,2025-01-27,20242025,DET,LAK,5,2,OFF
2024020877,2025-02-08,20242025,DET,TBL,3,6,OFF
2024020894,2025-02-22,20242025,DET,MIN,3,4,OFF
2024020908,2025-02-23,20242025,DET,ANA,5,4,OFF
2024020935,2025-02-27,20242025,DET,CBJ,2,5,OFF
2024020975,2025-03-04,20242025,DET,CAR,1,2,OFF
2024020988,2025-03-06,20242025,DET,UTA,2,4,OFF
2024021036,2025-03-12,20242025,DET,BUF,7,3,OFF
2024021066,2025-03-16,20242025,DET,VGK,3,0,OFF
2024021144,2025-03-27,20242025,DET,OTT,3,4,OFF
2024021166,2025-03-29,20242025,DET,BOS,2,1,OFF
2024021206,2025-04-04,20242025,DET,CAR,5,3,OFF
2024021225,2025-04-06,20242025,DET,FLA,2,1,OFF
2024021286,2025-04-14,20242025,DET,DAL,6,4,OFF
2025020010,2025-10-09,20252026,DET,MTL,1,5,OFF
2025020025,2025-10-11,20252026,DET,TOR,6,3,OFF
2025020058,2025-10-15,20252026,DET,FLA,4,1,OFF
2025020072,2025-10-17,20252026,DET,TBL,2,1,OFF
2025020090,2025-10-19,20252026,DET,EDM,4,2,OFF
2025020133,2025-10-25,20252026,DET,STL,6,4,OFF
2025020227,2025-11-07,20252026,DET,NYR,1,4,OFF
2025020244,2025-11-09,20252026,DET,CHI,1,5,OFF
2025020272,2025-11-13,20252026,DET,ANA,6,3,OFF
2025020287,2025-11-15,20252026,DET,BUF,4,5,OFF
2025020308,2025-11-18,20252026,DET,SEA,4,2,OFF
2025020321,2025-11-20,20252026,DET,NYI,0,5,OFF
2025020335,2025-11-22,20252026,DET,CBJ,4,3,OFF
2025020361,2025-11-26,20252026,DET,NSH,3,6,OFF
2025020377,2025-11-28,20252026,DET,TBL,3,6,OFF
2025020412,2025-12-02,20252026,DET,BOS,5,4,OFF
2025020522,2025-12-16,20252026,DET,NYI,3,2,OFF
2025020530,2025-12-17,20252026,DET,UTA,1,4,OFF
2025020562,2025-12-21,20252026,DET,WSH,3,2,OFF
2025020579,2025-12-23,20252026,DET,DAL,4,3,OFF
2025020601,2025-12-28,20252026,DET,TOR,3,2,OFF
2025020626,2025-12-31,20252026,DET,WPG,2,1,OFF
2025020644,2026-01-03,20252026,DET,PIT,1,4,OFF
2025020684,2026-01-08,20252026,DET,VAN,5,1,OFF
2025020717,2026-01-12,20252026,DET,CAR,4,3,OFF
2025020749,2026-01-16,20252026,DET,SJS,4,2,OFF
2025020768,2026-01-18,20252026,DET,OTT,4,3,OFF
2025020833,2026-01-27,20252026,DET,LAK,1,3,OFF
2025020846,2026-01-29,20252026,DET,WSH,3,4,OFF
2025020860,2026-01-31,20252026,DET,COL,0,5,OFF
2025020970,2026-03-04,20252026,DET,VGK,3,4,OFF
2025020983,2026-03-06,20252026,DET,FLA,1,3,OFF
2025021063,2026-03-16,20252026,DET,CGY,5,2,OFF
2025021085,2026-03-19,20252026,DET,MTL,3,1,OFF
2025021108,2026-03-21,20252026,DET,BOS,2,4,OFF
2025021122,2026-03-24,20252026,DET,OTT,2,3,OFF
2025021163,2026-03-28,20252026,DET,PHI,3,5,OFF
2025021222,2026-04-05,20252026,DET,MIN,4,5,OFF
2025021235,2026-04-07,20252026,DET,CBJ,3,4,OFF
2025021250,2026-04-09,20252026,DET,PHI,6,3,OFF
2025021265,2026-04-11,20252026,DET,NJD,3,5,OFF
2024020008,2024-10-09,20242025,EDM,WPG,0,6,OFF
2024020036,2024-10-12,20242025,EDM,CHI,2,5,OFF
2024020040,2024-10-13,20242025,EDM,CGY,1,4,OFF
2024020056,2024-10-15,20242025,EDM,PHI,4,3,OFF
2024020103,2024-10-22,20242025,EDM,CAR,2,3,OFF
2024020121,2024-10-25,20242025,EDM,PIT,4,0,OFF
2024020193,2024-11-04,20242025,EDM,NJD,0,3,OFF
2024020207,2024-11-06,20242025,EDM,VGK,2,4,OFF
2024020249,2024-11-12,20242025,EDM,NYI,4,3,OFF
2024020264,2024-11-14,20242025,EDM,NSH,3,2,OFF
2024020315,2024-11-21,20242025,EDM,MIN,3,5,OFF
2024020332,2024-11-23,20242025,EDM,NYR,6,2,OFF
2024020418,2024-12-05,20242025,EDM,CBJ,6,3,OFF
2024020435,2024-12-07,20242025,EDM,STL,4,2,OFF
2024020453,2024-12-10,20242025,EDM,TBL,2,1,OFF
2024020477,2024-12-14,20242025,EDM,VGK,6,3,OFF
2024020495,2024-12-16,20242025,EDM,FLA,5,6,OFF
2024020518,2024-12-19,20242025,EDM,BOS,3,2,OFF
2024020530,2024-12-21,20242025,EDM,SJS,3,2,OFF
2024020544,2024-12-22,20242025,EDM,OTT,3,1,OFF
2024020601,2024-12-31,20242025,EDM,UTA,4,1,OFF
2024020618,2025-01-03,20242025,EDM,ANA,3,2,OFF
2024020691,2025-01-13,20242025,EDM,LAK,1,0,OFF
2024020754,2025-01-21,20242025,EDM,WSH,2,3,OFF
2024020768,2025-01-23,20242025,EDM,VAN,6,2,OFF
2024020777,2025-01-25,20242025,EDM,BUF,3,2,OFF
2024020797,2025-01-27,20242025,EDM,SEA,4,2,OFF
2024020819,2025-01-30,20242025,EDM,DET,2,3,OFF
2024020833,2025-02-01,20242025,EDM,TOR,3,4,OFF
2024020874,2025-02-07,20242025,EDM,COL,4,5,OFF
2024020981,2025-03-04,20242025,EDM,ANA,2,6,OFF
2024020995,2025-03-06,20242025,EDM,MTL,3,2,OFF
2024021011,2025-03-08,20242025,EDM,DAL,5,4,OFF
2024021085,2025-03-18,20242025,EDM,UTA,7,1,OFF
2024021099,2025-03-20,20242025,EDM,WPG,3,4,OFF
2024021116,2025-03-22,20242025,EDM,SEA,5,4,OFF
2024021141,2025-03-26,20242025,EDM,DAL,3,4,OFF
2024021167,2025-03-29,20242025,EDM,CGY,3,2,OFF
2024021248,2025-04-09,20242025,EDM,STL,4,3,OFF
2024021263,2025-04-11,20242025,EDM,SJS,4,2,OFF
2024021289,2025-04-14,20242025,EDM,LAK,0,5,OFF
2025020006,2025-10-08,20252026,EDM,CGY,3,4,OFF
2025020035,2025-10-11,20252026,EDM,VAN,3,1,OFF
2025020122,2025-10-23,20252026,EDM,MTL,6,5,OFF
2025020162,2025-10-28,20252026,EDM,UTA,6,3,OFF
2025020175,2025-10-30,20252026,EDM,NYR,3,4,OFF
2025020192,2025-11-01,20252026,EDM,CHI,3,2,OFF
2025020240,2025-11-08,20252026,EDM,COL,1,9,OFF
2025020254,2025-11-10,20252026,EDM,CBJ,5,4,OFF
2025020360,2025-11-25,20252026,EDM,DAL,3,8,OFF
2025020418,2025-12-02,20252026,EDM,MIN,0,1,OFF
2025020434,2025-12-04,20252026,EDM,SEA,9,4,OFF
2025020450,2025-12-06,20252026,EDM,WPG,6,2,OFF
2025020474,2025-12-09,20252026,EDM,BUF,3,4,OFF
2025020491,2025-12-11,20252026,EDM,DET,4,1,OFF
2025020570,2025-12-21,20252026,EDM,VGK,4,3,OFF
